data,category_type
https://www.trustpilot.com/categories/chinese_korean_cuisine,Everything Else
https://www.trustpilot.com/categories/chocolate_cafe,Everything Else
https://www.trustpilot.com/categories/cleaning_service_providers,Everything Else
https://www.trustpilot.com/categories/clinics,Everything Else
https://www.trustpilot.com/categories/clock_repair_service,Everything Else
https://www.trustpilot.com/categories/clothing_underwear,Everything Else
https://www.trustpilot.com/categories/clothing_rental_repair,Everything Else
https://www.trustpilot.com/categories/clubbing_nightlife,Everything Else
https://www.trustpilot.com/categories/coffee_tea,Everything Else
https://www.trustpilot.com/categories/commissioner_for_oaths,Everything Else
https://www.trustpilot.com/categories/computers_phones,Everything Else
https://www.trustpilot.com/categories/conservative_club,Everything Else
https://www.trustpilot.com/categories/construction_services,Everything Else
https://www.trustpilot.com/categories/contractors_consultants,Everything Else
https://www.trustpilot.com/categories/cosmetics_makeup,Everything Else
https://www.trustpilot.com/categories/costume_wedding,Everything Else
https://www.trustpilot.com/categories/courses_classes,Everything Else
https://www.trustpilot.com/categories/craftsman,Everything Else
https://www.trustpilot.com/categories/creche,Everything Else
https://www.trustpilot.com/categories/cultural_goods,Everything Else
https://www.trustpilot.com/categories/customs_toll,Everything Else
https://www.trustpilot.com/categories/dancing_gymnastics,Everything Else
https://www.trustpilot.com/categories/dart_bar,Everything Else
https://www.trustpilot.com/categories/decoration_interior,Everything Else
https://www.trustpilot.com/categories/dental_services,Everything Else
https://www.trustpilot.com/categories/detention_center,Everything Else
https://www.trustpilot.com/categories/diagnostics_testing,Everything Else
https://www.trustpilot.com/categories/disciples_of_christ_church,Everything Else
https://www.trustpilot.com/categories/disco,Everything Else
https://www.trustpilot.com/categories/district_office,Everything Else
https://www.trustpilot.com/categories/doctors_surgeons,Everything Else
https://www.trustpilot.com/categories/drinking_water_fountain,Everything Else
https://www.trustpilot.com/categories/dynamometer_supplier,Everything Else
https://www.trustpilot.com/categories/education_services,Everything Else
https://www.trustpilot.com/categories/electrical_substation,Everything Else
https://www.trustpilot.com/categories/employment_career,Everything Else
https://www.trustpilot.com/categories/energy_heating,Everything Else
https://www.trustpilot.com/categories/energy_power,Everything Else
https://www.trustpilot.com/categories/equipment_associations,Everything Else
https://www.trustpilot.com/categories/espresso_bar,Everything Else
https://www.trustpilot.com/categories/european_cuisine,Everything Else
https://www.trustpilot.com/categories/evening_school,Everything Else
https://www.trustpilot.com/categories/events_venues,Everything Else
https://www.trustpilot.com/categories/extreme_sports,Everything Else
https://www.trustpilot.com/categories/fabric_stationary,Everything Else
https://www.trustpilot.com/categories/factory_equipment,Everything Else
https://www.trustpilot.com/categories/faculty_of_arts,Everything Else
https://www.trustpilot.com/categories/federal_reserve_bank,Everything Else
https://www.trustpilot.com/categories/fiat_dealer,Everything Else
https://www.trustpilot.com/categories/fishing_hunting,Everything Else
https://www.trustpilot.com/categories/food_production,Everything Else
https://www.trustpilot.com/categories/funeral_memorial,Everything Else
https://www.trustpilot.com/categories/fur_manufacturer,Everything Else
https://www.trustpilot.com/categories/gambling,Everything Else
https://www.trustpilot.com/categories/gaming,Everything Else
https://www.trustpilot.com/categories/garden_landscaping,Everything Else
https://www.trustpilot.com/categories/garden_pond,Everything Else
https://www.trustpilot.com/categories/general_restaurants,Everything Else
https://www.trustpilot.com/categories/geologist,Everything Else
https://www.trustpilot.com/categories/ghost_town,Everything Else
https://www.trustpilot.com/categories/golf_ultimate,Everything Else
https://www.trustpilot.com/categories/government_department,Everything Else
https://www.trustpilot.com/categories/haberdashery,Everything Else
https://www.trustpilot.com/categories/hair_care_styling,Everything Else
https://www.trustpilot.com/categories/head_start_center,Everything Else
https://www.trustpilot.com/categories/health_equipment,Everything Else
https://www.trustpilot.com/categories/hobbies,Everything Else
https://www.trustpilot.com/categories/hockey_ice_skating,Everything Else
https://www.trustpilot.com/categories/hockey_field,Everything Else
https://www.trustpilot.com/categories/home_garden_services,Everything Else
https://www.trustpilot.com/categories/home_improvements,Everything Else
https://www.trustpilot.com/categories/horses_riding,Everything Else
https://www.trustpilot.com/categories/hotels,Everything Else
https://www.trustpilot.com/categories/house_services,Everything Else
https://www.trustpilot.com/categories/housing_associations,Everything Else
https://www.trustpilot.com/categories/import_export,Everything Else
https://www.trustpilot.com/categories/industrial_supplies,Everything Else
https://www.trustpilot.com/categories/insurance,Everything Else
https://www.trustpilot.com/categories/investments_wealth,Everything Else
https://www.trustpilot.com/categories/japanese_cuisine,Everything Else
https://www.trustpilot.com/categories/jewish_restaurant,Everything Else
https://www.trustpilot.com/categories/kids_family,Everything Else
https://www.trustpilot.com/categories/language_learning,Everything Else
https://www.trustpilot.com/categories/law_enforcement,Everything Else
https://www.trustpilot.com/categories/lawyers_attorneys,Everything Else
https://www.trustpilot.com/categories/legal_service_providers,Everything Else
https://www.trustpilot.com/categories/libraries_archives,Everything Else
https://www.trustpilot.com/categories/local_government_office,Everything Else
https://www.trustpilot.com/categories/lunch_catering,Everything Else
https://www.trustpilot.com/categories/mailing_machine_supplier,Everything Else
https://www.trustpilot.com/categories/main_customs_office,Everything Else
https://www.trustpilot.com/categories/manufacturing,Everything Else
https://www.trustpilot.com/categories/martial_arts_wrestling,Everything Else
https://www.trustpilot.com/categories/meat_seafood_eggs,Everything Else
https://www.trustpilot.com/categories/media_information,Everything Else
https://www.trustpilot.com/categories/medical_specialists,Everything Else
https://www.trustpilot.com/categories/mental_health,Everything Else
https://www.trustpilot.com/categories/mercantile_development,Everything Else
https://www.trustpilot.com/categories/metal_stone_glass_work,Everything Else
https://www.trustpilot.com/categories/middle_eastern_cuisine,Everything Else
https://www.trustpilot.com/categories/middle_eastern_restaurant,Everything Else
https://www.trustpilot.com/categories/mine,Everything Else
https://www.trustpilot.com/categories/motorcycle_powersports,Everything Else
https://www.trustpilot.com/categories/moving_storage,Everything Else
https://www.trustpilot.com/categories/municipal_department,Everything Else
https://www.trustpilot.com/categories/music_instruments,Everything Else
https://www.trustpilot.com/categories/music_movies,Everything Else
https://www.trustpilot.com/categories/music_theater_classes,Everything Else
https://www.trustpilot.com/categories/nature_environment,Everything Else
https://www.trustpilot.com/categories/north_south_american_cuisine,Everything Else
https://www.trustpilot.com/categories/nudist_club,Everything Else
https://www.trustpilot.com/categories/off_road_race_track,Everything Else
https://www.trustpilot.com/categories/office_space_supplies,Everything Else
https://www.trustpilot.com/categories/oil_fuel,Everything Else
https://www.trustpilot.com/categories/other_vehicles_trailers,Everything Else
https://www.trustpilot.com/categories/outdoor_winter_sports,Everything Else
https://www.trustpilot.com/categories/paintball_club,Everything Else
https://www.trustpilot.com/categories/painting_paper,Everything Else
https://www.trustpilot.com/categories/parkour_club,Everything Else
https://www.trustpilot.com/categories/personal_care,Everything Else
https://www.trustpilot.com/categories/pet_services,Everything Else
https://www.trustpilot.com/categories/pharmacy_medicine,Everything Else
https://www.trustpilot.com/categories/photography,Everything Else
https://www.trustpilot.com/categories/physical_aids,Everything Else
https://www.trustpilot.com/categories/polo_club,Everything Else
https://www.trustpilot.com/categories/pregnancy_children,Everything Else
https://www.trustpilot.com/categories/presbyterian_church,Everything Else
https://www.trustpilot.com/categories/print_graphic_design,Everything Else
https://www.trustpilot.com/categories/production_services,Everything Else
https://www.trustpilot.com/categories/professional_organizations,Everything Else
https://www.trustpilot.com/categories/prosthodontist,Everything Else
https://www.trustpilot.com/categories/public_services_welfare,Everything Else
https://www.trustpilot.com/categories/radiator_repair_service,Everything Else
https://www.trustpilot.com/categories/real_estate,Everything Else
https://www.trustpilot.com/categories/registration_services,Everything Else
https://www.trustpilot.com/categories/repair_services,Everything Else
https://www.trustpilot.com/categories/repair_service_providers,Everything Else
https://www.trustpilot.com/categories/research_development,Everything Else
https://www.trustpilot.com/categories/rest_stop,Everything Else
https://www.trustpilot.com/categories/road_safety_town,Everything Else
https://www.trustpilot.com/categories/russian_orthodox_church,Everything Else
https://www.trustpilot.com/categories/sales_marketing,Everything Else
https://www.trustpilot.com/categories/salons_clinics,Everything Else
